0.110000,-0.007709,0.006181,0.016954,0.001498,0.019139,0.006456,0.010613,-0.137803,0.110302,0.303705,0.027170,0.342157,0.115317,0.189937
0.115000,-0.008413,0.006744,0.018506,0.001637,0.020887,0.007045,0.011583,-0.143729,0.115019,0.316861,0.028394,0.356879,0.120263,0.198139
0.120000,-0.009147,0.007331,0.020123,0.001782,0.022708,0.007659,0.012594,-0.149626,0.119710,0.329960,0.029618,0.371529,0.125184,0.206303
0.125000,-0.009909,0.007941,0.021805,0.001934,0.024602,0.008297,0.013646,-0.155494,0.124376,0.343004,0.030840,0.386107,0.130079,0.214430
0.130000,-0.010701,0.008575,0.023553,0.002091,0.026569,0.008960,0.014739,-0.161332,0.129016,0.355990,0.032062,0.400612,0.134949,0.222519
0.135000,-0.011523,0.009232,0.025365,0.002254,0.028608,0.009647,0.015871,-0.167142,0.133630,0.368921,0.033282,0.415046,0.139792,0.230570
0.140000,-0.012373,0.009911,0.027242,0.002424,0.030719,0.010358,0.017044,-0.172921,0.138218,0.381794,0.034502,0.429407,0.144610,0.238584
0.145000,-0.013252,0.010614,0.029183,0.002599,0.032902,0.011093,0.018257,-0.178672,0.142780,0.394612,0.035721,0.443696,0.149403,0.246560
0.150000,-0.014159,0.011339,0.031188,0.002781,0.035156,0.011852,0.019510,-0.184393,0.147317,0.407373,0.036939,0.457912,0.154170,0.254499
0.155000,-0.015096,0.012087,0.033256,0.002969,0.037481,0.012634,0.020802,-0.190085,0.151828,0.420078,0.038156,0.472057,0.158911,0.262400
0.160000,-0.016060,0.012857,0.035388,0.003162,0.039876,0.013441,0.022134,-0.195747,0.156313,0.432726,0.039372,0.486129,0.163626,0.270264
0.165000,-0.017053,0.013650,0.037583,0.003362,0.042342,0.014270,0.023505,-0.201380,0.160772,0.445318,0.040587,0.500129,0.168316,0.278090
0.170000,-0.018074,0.014465,0.039841,0.003568,0.044877,0.015124,0.024915,-0.206984,0.165205,0.457853,0.041801,0.514057,0.172980,0.285879
0.175000,-0.019123,0.015302,0.042162,0.003780,0.047482,0.016000,0.026363,-0.212559,0.169613,0.470332,0.043014,0.527912,0.177618,0.293630
0.180000,-0.020200,0.016161,0.044545,0.003998,0.050156,0.016900,0.027851,-0.218104,0.173995,0.482754,0.044226,0.541696,0.182231,0.301343
0.185000,-0.021304,0.017042,0.046989,0.004223,0.052899,0.017822,0.029377,-0.223620,0.178351,0.495121,0.045438,0.555407,0.186818,0.309019
0.190000,-0.022436,0.017944,0.049496,0.004453,0.055710,0.018768,0.030941,-0.229106,0.182681,0.507430,0.046648,0.569046,0.191379,0.316658
0.195000,-0.023595,0.018869,0.052064,0.004689,0.058590,0.019736,0.032543,-0.234563,0.186986,0.519683,0.047858,0.582613,0.195915,0.324258
0.200000,-0.024781,0.019814,0.054693,0.004931,0.061536,0.020727,0.034184,-0.239991,0.191265,0.531880,0.049066,0.596107,0.200425,0.331822
0.205000,-0.025995,0.020781,0.057382,0.005180,0.064551,0.021740,0.035862,-0.245390,0.195517,0.544021,0.050274,0.609530,0.204909,0.339347
0.210000,-0.027235,0.021769,0.060133,0.005434,0.067632,0.022776,0.037577,-0.250759,0.199745,0.556105,0.051481,0.622880,0.209368,0.346835
0.215000,-0.028502,0.022779,0.062943,0.005694,0.070779,0.023834,0.039330,-0.256099,0.203946,0.568132,0.052686,0.636158,0.213801,0.354286
0.220000,-0.029796,0.023809,0.065814,0.005961,0.073993,0.024914,0.041120,-0.261409,0.208122,0.580104,0.053891,0.649363,0.218208,0.361699
0.225000,-0.031116,0.024860,0.068744,0.006233,0.077273,0.026016,0.042947,-0.266690,0.212271,0.592018,0.055095,0.662497,0.222590,0.369075
0.230000,-0.032463,0.025931,0.071734,0.006512,0.080618,0.027140,0.044810,-0.271942,0.216395,0.603877,0.056298,0.675558,0.226945,0.376413
0.235000,-0.033836,0.027024,0.074783,0.006796,0.084028,0.028286,0.046711,-0.277165,0.220493,0.615679,0.057500,0.688547,0.231276,0.383713
0.240000,-0.035234,0.028136,0.077891,0.007087,0.087503,0.029453,0.048648,-0.282358,0.224566,0.627424,0.058702,0.701464,0.235580,0.390976
0.245000,-0.036659,0.029269,0.081057,0.007383,0.091043,0.030641,0.050620,-0.287522,0.228613,0.639113,0.059902,0.714308,0.239859,0.398201
0.250000,-0.038110,0.030422,0.084282,0.007686,0.094646,0.031851,0.052629,-0.292656,0.232633,0.650746,0.061101,0.727081,0.244113,0.405389
0.255000,-0.039586,0.031596,0.087564,0.007994,0.098313,0.033082,0.054674,-0.297762,0.236628,0.662322,0.062299,0.739781,0.248340,0.412539
0.260000,-0.041087,0.032789,0.090905,0.008309,0.102044,0.034335,0.056755,-0.302838,0.240598,0.673842,0.063497,0.752409,0.252542,0.419652
0.265000,-0.042614,0.034001,0.094303,0.008629,0.105837,0.035608,0.058871,-0.307884,0.244541,0.685306,0.064693,0.764965,0.256718,0.426727
0.270000,-0.044166,0.035234,0.097758,0.008956,0.109693,0.036902,0.061022,-0.312901,0.248459,0.696713,0.065889,0.777448,0.260869,0.433764
0.275000,-0.045743,0.036486,0.101270,0.009288,0.113612,0.038216,0.063208,-0.317889,0.252351,0.708063,0.067084,0.789860,0.264994,0.440764
0.280000,-0.047345,0.037757,0.104838,0.009627,0.117592,0.039552,0.065430,-0.322848,0.256217,0.719357,0.068278,0.802199,0.269093,0.447726
0.285000,-0.048971,0.039048,0.108463,0.009971,0.121634,0.040907,0.067686,-0.327777,0.260057,0.730595,0.069470,0.814466,0.273166,0.454651
0.290000,-0.050623,0.040358,0.112144,0.010321,0.125736,0.042283,0.069976,-0.332677,0.263872,0.741776,0.070662,0.826660,0.277214,0.461539
0.295000,-0.052298,0.041687,0.115881,0.010678,0.129900,0.043679,0.072301,-0.337547,0.267660,0.752901,0.071853,0.838783,0.281236,0.468388
0.300000,-0.053998,0.043035,0.119673,0.011040,0.134124,0.045096,0.074660,-0.342389,0.271423,0.763970,0.073043,0.850833,0.285233,0.475201
0.305000,-0.055722,0.044401,0.123520,0.011408,0.138408,0.046532,0.077053,-0.347201,0.275160,0.774982,0.074232,0.862811,0.289204,0.481975
0.310000,-0.057470,0.045786,0.127423,0.011782,0.142752,0.047988,0.079480,-0.351983,0.278872,0.785938,0.075421,0.874717,0.293149,0.488712
0.315000,-0.059242,0.047190,0.131380,0.012162,0.147155,0.049463,0.081940,-0.356736,0.282557,0.796837,0.076608,0.886551,0.297069,0.495412
0.320000,-0.061037,0.048612,0.135391,0.012548,0.151617,0.050958,0.084434,-0.361460,0.286217,0.807680,0.077794,0.898312,0.300962,0.502074
0.325000,-0.062856,0.050052,0.139456,0.012940,0.156138,0.052473,0.086961,-0.366155,0.289851,0.818466,0.078980,0.910001,0.304831,0.508698
0.330000,-0.064699,0.051510,0.143576,0.013338,0.160717,0.054006,0.089521,-0.370820,0.293459,0.829196,0.080164,0.921618,0.308673,0.515285
0.335000,-0.066564,0.052986,0.147748,0.013742,0.165354,0.055559,0.092113,-0.375456,0.297042,0.839870,0.081348,0.933163,0.312490,0.521834
0.340000,-0.068453,0.054480,0.151974,0.014152,0.170049,0.057131,0.094739,-0.380063,0.300598,0.850487,0.082530,0.944636,0.316281,0.528346
0.345000,-0.070365,0.055992,0.156253,0.014567,0.174801,0.058722,0.097397,-0.384640,0.304129,0.861048,0.083712,0.956036,0.320046,0.534820
0.350000,-0.072300,0.057522,0.160585,0.014989,0.179609,0.060332,0.100087,-0.389188,0.307634,0.871552,0.084893,0.967364,0.323786,0.541257
0.355000,-0.074257,0.059069,0.164969,0.015416,0.184474,0.061960,0.102809,-0.393707,0.311113,0.882000,0.086073,0.978620,0.327500,0.547656
0.360000,-0.076237,0.060633,0.169405,0.015849,0.189395,0.063607,0.105563,-0.398196,0.314567,0.892391,0.087252,0.989804,0.331189,0.554018
0.365000,-0.078239,0.062214,0.173892,0.016289,0.194372,0.065272,0.108349,-0.402656,0.317995,0.902726,0.088430,1.000915,0.334851,0.560342
0.370000,-0.080263,0.063813,0.178432,0.016734,0.199404,0.066955,0.111167,-0.407086,0.321396,0.913005,0.089607,1.011955,0.338489,0.566628
0.375000,-0.082310,0.065428,0.183022,0.017185,0.204491,0.068657,0.114016,-0.411488,0.324773,0.923227,0.090783,1.022922,0.342100,0.572877
0.380000,-0.084378,0.067060,0.187664,0.017642,0.209633,0.070376,0.116896,-0.415860,0.328123,0.933393,0.091958,1.033817,0.345686,0.579089
0.385000,-0.086468,0.068709,0.192356,0.018104,0.214830,0.072113,0.119806,-0.420202,0.331447,0.943502,0.093132,1.044639,0.349246,0.585262
0.390000,-0.088580,0.070375,0.197099,0.018573,0.220080,0.073869,0.122748,-0.424516,0.334746,0.953555,0.094306,1.055390,0.352780,0.591399
0.395000,-0.090713,0.072057,0.201892,0.019047,0.225383,0.075641,0.125720,-0.428799,0.338019,0.963552,0.095478,1.066068,0.356289,0.597497
0.400000,-0.092868,0.073755,0.206734,0.019528,0.230740,0.077431,0.128723,-0.433054,0.341266,0.973492,0.096650,1.076674,0.359772,0.603558
0.405000,-0.095044,0.075469,0.211626,0.020014,0.236150,0.079239,0.131756,-0.437279,0.344487,0.983376,0.097820,1.087208,0.363229,0.609582
0.410000,-0.097241,0.077200,0.216568,0.020506,0.241612,0.081064,0.134819,-0.441475,0.347683,0.993203,0.098990,1.097670,0.366661,0.615568
0.415000,-0.099458,0.078946,0.221558,0.021004,0.247127,0.082905,0.137911,-0.445642,0.350853,1.002974,0.100159,1.108059,0.370067,0.621516
0.420000,-0.101697,0.080708,0.226598,0.021507,0.252693,0.084764,0.141034,-0.449779,0.353997,1.012688,0.101327,1.118376,0.373447,0.627427
0.425000,-0.103956,0.082486,0.231685,0.022017,0.258310,0.086640,0.144186,-0.453887,0.357115,1.022347,0.102494,1.128621,0.376802,0.633301
0.430000,-0.106236,0.084279,0.236821,0.022532,0.263979,0.088532,0.147367,-0.457966,0.360207,1.031948,0.103660,1.138794,0.380131,0.639137
0.435000,-0.108536,0.086088,0.242005,0.023054,0.269698,0.090441,0.150577,-0.462015,0.363274,1.041493,0.104825,1.148894,0.383435,0.644935
0.440000,-0.110856,0.087912,0.247236,0.023581,0.275468,0.092367,0.153816,-0.466035,0.366315,1.050982,0.105989,1.158923,0.386712,0.650696
0.445000,-0.113196,0.089751,0.252514,0.024113,0.281287,0.094308,0.157084,-0.470026,0.369330,1.060415,0.107152,1.168879,0.389964,0.656419
0.450000,-0.115556,0.091605,0.257840,0.024652,0.287156,0.096266,0.160380,-0.473987,0.372319,1.069791,0.108314,1.178763,0.393191,0.662104
0.455000,-0.117936,0.093474,0.263212,0.025197,0.293075,0.098240,0.163705,-0.477919,0.375283,1.079110,0.109475,1.188574,0.396391,0.667752
0.460000,-0.120335,0.095358,0.268631,0.025747,0.299042,0.100230,0.167058,-0.481822,0.378220,1.088373,0.110636,1.198314,0.399566,0.673363
0.465000,-0.122754,0.097257,0.274096,0.026303,0.305058,0.102236,0.170438,-0.485695,0.381132,1.097580,0.111795,1.207981,0.402715,0.678936
0.470000,-0.125192,0.099169,0.279607,0.026865,0.311122,0.104257,0.173847,-0.489539,0.384018,1.106730,0.112954,1.217576,0.405839,0.684471
0.475000,-0.127649,0.101097,0.285163,0.027432,0.317233,0.106294,0.177283,-0.493354,0.386879,1.115824,0.114111,1.227099,0.408937,0.689969
0.480000,-0.130126,0.103038,0.290765,0.028006,0.323392,0.108346,0.180747,-0.497139,0.389713,1.124862,0.115268,1.236550,0.412009,0.695429
0.485000,-0.132621,0.104994,0.296411,0.028585,0.329599,0.110414,0.184237,-0.500895,0.392522,1.133843,0.116424,1.245928,0.415056,0.700852
0.490000,-0.135135,0.106963,0.302103,0.029170,0.335852,0.112497,0.187755,-0.504622,0.395305,1.142767,0.117579,1.255234,0.418077,0.706237
0.495000,-0.137667,0.108947,0.307839,0.029761,0.342151,0.114595,0.191300,-0.508319,0.398062,1.151635,0.118733,1.264468,0.421072,0.711585
0.500000,-0.140218,0.110944,0.313619,0.030358,0.348496,0.116708,0.194871,-0.511988,0.400793,1.160447,0.119886,1.273630,0.424042,0.716895
0.505000,-0.142787,0.112955,0.319443,0.030960,0.354887,0.118835,0.198469,-0.515626,0.403499,1.169203,0.121038,1.282720,0.426986,0.722168
0.510000,-0.145374,0.114979,0.325311,0.031568,0.361323,0.120977,0.202092,-0.519236,0.406179,1.177902,0.122189,1.291737,0.429904,0.727402
0.515000,-0.147979,0.117016,0.331222,0.032182,0.367804,0.123134,0.205742,-0.522816,0.408833,1.186544,0.123339,1.300682,0.432796,0.732600
0.520000,-0.150602,0.119067,0.337177,0.032801,0.374330,0.125305,0.209418,-0.526366,0.411461,1.195130,0.124488,1.309555,0.435663,0.737760
0.525000,-0.153243,0.121131,0.343174,0.033427,0.380900,0.127491,0.213120,-0.529888,0.414063,1.203660,0.125637,1.318356,0.438505,0.742882
0.530000,-0.155901,0.123208,0.349213,0.034058,0.387513,0.129690,0.216847,-0.533380,0.416640,1.212133,0.126784,1.327084,0.441320,0.747967
0.535000,-0.158576,0.125297,0.355295,0.034694,0.394170,0.131904,0.220600,-0.536842,0.419191,1.220550,0.127931,1.335740,0.444110,0.753014
0.540000,-0.161269,0.127400,0.361418,0.035337,0.400871,0.134131,0.224377,-0.540276,0.421716,1.228910,0.129076,1.344325,0.446874,0.758024
0.545000,-0.163979,0.129514,0.367584,0.035985,0.407614,0.136373,0.228180,-0.543680,0.424215,1.237214,0.130221,1.352836,0.449613,0.762996
0.550000,-0.166706,0.131642,0.373790,0.036639,0.414399,0.138628,0.232007,-0.547055,0.426689,1.245462,0.131365,1.361276,0.452326,0.767930
0.555000,-0.169450,0.133781,0.380038,0.037299,0.421226,0.140896,0.235859,-0.550400,0.429136,1.253653,0.132507,1.369643,0.455013,0.772827
0.560000,-0.172210,0.135933,0.386327,0.037964,0.428095,0.143178,0.239735,-0.553716,0.431558,1.261788,0.133649,1.377939,0.457674,0.777687
0.565000,-0.174987,0.138097,0.392656,0.038635,0.435005,0.145473,0.243636,-0.557003,0.433954,1.269866,0.134790,1.386162,0.460310,0.782509
0.570000,-0.177780,0.140272,0.399026,0.039312,0.441957,0.147781,0.247560,-0.560260,0.436325,1.277888,0.135930,1.394312,0.462920,0.787293
0.575000,-0.180589,0.142460,0.405435,0.039995,0.448948,0.150102,0.251509,-0.563488,0.438669,1.285854,0.137069,1.402391,0.465505,0.792040
0.580000,-0.183415,0.144659,0.411884,0.040683,0.455980,0.152436,0.255481,-0.566687,0.440988,1.293763,0.138208,1.410397,0.468063,0.796749
0.585000,-0.186256,0.146870,0.418372,0.041377,0.463052,0.154782,0.259476,-0.569857,0.443281,1.301616,0.139345,1.418332,0.470597,0.801421
0.590000,-0.189113,0.149092,0.424900,0.042076,0.470164,0.157142,0.263495,-0.572997,0.445548,1.309412,0.140481,1.426194,0.473104,0.806055
0.595000,-0.191986,0.151325,0.431466,0.042782,0.477314,0.159513,0.267537,-0.576107,0.447789,1.317152,0.141616,1.433983,0.475586,0.810651
0.600000,-0.194874,0.153570,0.438071,0.043492,0.484503,0.161897,0.271601,-0.579189,0.450005,1.324835,0.142751,1.441701,0.478042,0.815210
0.605000,-0.197778,0.155825,0.444715,0.044209,0.491731,0.164294,0.275689,-0.582241,0.452195,1.332462,0.143884,1.449346,0.480472,0.819732
0.610000,-0.200697,0.158092,0.451396,0.044931,0.498997,0.166702,0.279799,-0.585264,0.454359,1.340033,0.145017,1.456919,0.482877,0.824216
0.615000,-0.203631,0.160369,0.458115,0.045659,0.506300,0.169122,0.283931,-0.588257,0.456497,1.347547,0.146149,1.464420,0.485256,0.828662
0.620000,-0.206579,0.162657,0.464871,0.046393,0.513641,0.171555,0.288085,-0.591221,0.458609,1.355005,0.147279,1.471849,0.487610,0.833071
0.625000,-0.209543,0.164955,0.471665,0.047132,0.521018,0.173998,0.292261,-0.594156,0.460696,1.362406,0.148409,1.479205,0.489938,0.837442
0.630000,-0.212521,0.167264,0.478495,0.047877,0.528433,0.176454,0.296459,-0.597061,0.462757,1.369751,0.149538,1.486489,0.492240,0.841776
0.635000,-0.215513,0.169582,0.485362,0.048627,0.535883,0.178921,0.300679,-0.599938,0.464792,1.377040,0.150666,1.493701,0.494516,0.846072
0.640000,-0.218520,0.171911,0.492266,0.049384,0.543370,0.181399,0.304920,-0.602784,0.466801,1.384272,0.151793,1.500841,0.496767,0.850331
0.645000,-0.221541,0.174250,0.499205,0.050145,0.550892,0.183888,0.309182,-0.605602,0.468784,1.391447,0.152919,1.507909,0.498992,0.854552
0.650000,-0.224576,0.176599,0.506180,0.050913,0.558449,0.186389,0.313466,-0.608390,0.470742,1.398567,0.154045,1.514904,0.501191,0.858735
0.655000,-0.227625,0.178958,0.513191,0.051686,0.566040,0.188900,0.317770,-0.611149,0.472674,1.405629,0.155169,1.521827,0.503365,0.862881
0.660000,-0.230687,0.181326,0.520236,0.052464,0.573667,0.191423,0.322094,-0.613878,0.474580,1.412636,0.156292,1.528678,0.505513,0.866989
0.665000,-0.233764,0.183703,0.527317,0.053249,0.581327,0.193955,0.326439,-0.616578,0.476460,1.419586,0.157415,1.535457,0.507635,0.871060
0.670000,-0.236853,0.186090,0.534432,0.054039,0.589021,0.196499,0.330805,-0.619249,0.478315,1.426479,0.158536,1.542164,0.509732,0.875094
0.675000,-0.239956,0.188487,0.541581,0.054834,0.596749,0.199053,0.335190,-0.621891,0.480144,1.433316,0.159657,1.548798,0.511803,0.879089
0.680000,-0.243072,0.190892,0.548765,0.055635,0.604509,0.201617,0.339596,-0.624503,0.481947,1.440097,0.160776,1.555360,0.513848,0.883047
0.685000,-0.246201,0.193306,0.555982,0.056442,0.612302,0.204191,0.344021,-0.627086,0.483724,1.446822,0.161895,1.561850,0.515868,0.886968
0.690000,-0.249343,0.195729,0.563233,0.057254,0.620127,0.206775,0.348465,-0.629639,0.485475,1.453489,0.163013,1.568268,0.517862,0.890851
0.695000,-0.252497,0.198161,0.570517,0.058072,0.627985,0.209370,0.352929,-0.632163,0.487201,1.460101,0.164130,1.574613,0.519830,0.894697
0.700000,-0.255664,0.200601,0.577834,0.058895,0.635873,0.211974,0.357412,-0.634658,0.488901,1.466656,0.165246,1.580887,0.521773,0.898505
0.705000,-0.258844,0.203050,0.585184,0.059724,0.643793,0.214587,0.361914,-0.637124,0.490575,1.473155,0.166361,1.587088,0.523690,0.902275
0.710000,-0.262036,0.205507,0.592566,0.060559,0.651744,0.217211,0.366435,-0.639560,0.492223,1.479597,0.167475,1.593216,0.525581,0.906008
0.715000,-0.265239,0.207972,0.599979,0.061399,0.659725,0.219843,0.370974,-0.641967,0.493845,1.485983,0.168588,1.599273,0.527447,0.909703
0.720000,-0.268455,0.210445,0.607425,0.062245,0.667737,0.222485,0.375532,-0.644344,0.495442,1.492312,0.169700,1.605257,0.529287,0.913361
0.725000,-0.271683,0.212926,0.614903,0.063096,0.675778,0.225136,0.380108,-0.646692,0.497013,1.498585,0.170811,1.611170,0.531101,0.916981
0.730000,-0.274922,0.215415,0.622411,0.063953,0.683848,0.227796,0.384702,-0.649011,0.498558,1.504802,0.171922,1.617010,0.532890,0.920564
0.735000,-0.278173,0.217912,0.629950,0.064815,0.691948,0.230465,0.389313,-0.651301,0.500077,1.510962,0.173031,1.622777,0.534653,0.924109
0.740000,-0.281435,0.220416,0.637521,0.065683,0.700076,0.233142,0.393943,-0.653561,0.501570,1.517066,0.174140,1.628473,0.536390,0.927616
0.745000,-0.284708,0.222927,0.645121,0.066557,0.708232,0.235829,0.398589,-0.655792,0.503038,1.523113,0.175247,1.634096,0.538102,0.931086
0.750000,-0.287993,0.225446,0.652752,0.067436,0.716417,0.238523,0.403253,-0.657993,0.504480,1.529104,0.176354,1.639648,0.539788,0.934519
0.755000,-0.291288,0.227972,0.660412,0.068320,0.724629,0.241227,0.407935,-0.660165,0.505896,1.535038,0.177460,1.645126,0.541448,0.937914
0.760000,-0.294595,0.230505,0.668102,0.069210,0.732868,0.243938,0.412633,-0.662308,0.507286,1.540916,0.178564,1.650533,0.543082,0.941271
0.765000,-0.297911,0.233045,0.675821,0.070106,0.741134,0.246657,0.417347,-0.664422,0.508651,1.546738,0.179668,1.655868,0.544691,0.944591
0.770000,-0.301239,0.235592,0.683569,0.071007,0.749427,0.249385,0.422078,-0.666506,0.509990,1.552503,0.180771,1.661130,0.546274,0.947873
0.775000,-0.304576,0.238145,0.691346,0.071914,0.757745,0.252120,0.426826,-0.668561,0.511303,1.558212,0.181873,1.666320,0.547832,0.951118
0.780000,-0.307924,0.240705,0.699151,0.072826,0.766090,0.254863,0.431589,-0.670586,0.512590,1.563864,0.182974,1.671438,0.549364,0.954325
0.785000,-0.311282,0.243271,0.706984,0.073743,0.774459,0.257614,0.436369,-0.672583,0.513851,1.569460,0.184074,1.676484,0.550870,0.957494
0.790000,-0.314650,0.245843,0.714846,0.074666,0.782854,0.260372,0.441164,-0.674549,0.515087,1.575000,0.185174,1.681457,0.552351,0.960626
0.795000,-0.318028,0.248422,0.722734,0.075595,0.791274,0.263137,0.445975,-0.676487,0.516297,1.580483,0.186272,1.686358,0.553805,0.963721
0.800000,-0.321415,0.251006,0.730650,0.076529,0.799718,0.265910,0.450801,-0.678395,0.517481,1.585910,0.187369,1.691187,0.555235,0.966778
0.805000,-0.324812,0.253596,0.738593,0.077469,0.808186,0.268689,0.455643,-0.680274,0.518639,1.591280,0.188466,1.695944,0.556638,0.969797
0.810000,-0.328218,0.256192,0.746563,0.078414,0.816677,0.271476,0.460499,-0.682124,0.519771,1.596594,0.189561,1.700629,0.558016,0.972779
0.815000,-0.331633,0.258794,0.754559,0.079364,0.825192,0.274269,0.465371,-0.683944,0.520878,1.601851,0.190656,1.705241,0.559368,0.975723
0.820000,-0.335057,0.261401,0.762582,0.080320,0.833729,0.277070,0.470257,-0.685735,0.521959,1.607052,0.191750,1.709781,0.560695,0.978630
0.825000,-0.338490,0.264014,0.770630,0.081282,0.842290,0.279876,0.475157,-0.687496,0.523014,1.612197,0.192843,1.714249,0.561996,0.981499
0.830000,-0.341932,0.266631,0.778703,0.082249,0.850872,0.282690,0.480071,-0.689229,0.524043,1.617285,0.193934,1.718645,0.563271,0.984330
0.835000,-0.345382,0.269254,0.786802,0.083221,0.859476,0.285509,0.485000,-0.690932,0.525046,1.622317,0.195025,1.722968,0.564520,0.987124
0.840000,-0.348841,0.271882,0.794926,0.084199,0.868101,0.288335,0.489943,-0.692605,0.526024,1.627292,0.196115,1.727220,0.565744,0.989881
0.845000,-0.352308,0.274514,0.803075,0.085182,0.876748,0.291166,0.494899,-0.694249,0.526976,1.632211,0.197204,1.731399,0.566942,0.992600
0.850000,-0.355784,0.277151,0.811249,0.086171,0.885415,0.294004,0.499869,-0.695864,0.527902,1.637074,0.198292,1.735506,0.568115,0.995281
0.855000,-0.359267,0.279793,0.819446,0.087165,0.894103,0.296848,0.504852,-0.697450,0.528802,1.641880,0.199380,1.739540,0.569261,0.997925
0.860000,-0.362758,0.282439,0.827667,0.088165,0.902811,0.299697,0.509848,-0.699006,0.529677,1.646630,0.200466,1.743503,0.570382,1.000531
0.865000,-0.366257,0.285090,0.835912,0.089170,0.911538,0.302551,0.514857,-0.700533,0.530526,1.651323,0.201551,1.747393,0.571478,1.003100
0.870000,-0.369763,0.287745,0.844180,0.090180,0.920284,0.305411,0.519879,-0.702031,0.531349,1.655960,0.202636,1.751211,0.572548,1.005631
0.875000,-0.373277,0.290403,0.852472,0.091196,0.929050,0.308277,0.524913,-0.703499,0.532146,1.660540,0.203719,1.754957,0.573592,1.008125
0.880000,-0.376798,0.293066,0.860786,0.092218,0.937834,0.311147,0.529960,-0.704938,0.532917,1.665064,0.204802,1.758630,0.574610,1.010581
0.885000,-0.380327,0.295732,0.869122,0.093244,0.946636,0.314023,0.535019,-0.706347,0.533663,1.669532,0.205883,1.762232,0.575603,1.012999
0.890000,-0.383862,0.298403,0.877481,0.094276,0.955456,0.316903,0.540090,-0.707728,0.534383,1.673943,0.206964,1.765761,0.576570,1.015380
0.895000,-0.387404,0.301076,0.885862,0.095314,0.964293,0.319788,0.545173,-0.709079,0.535077,1.678298,0.208044,1.769218,0.577511,1.017724
0.900000,-0.390952,0.303753,0.894264,0.096357,0.973148,0.322678,0.550267,-0.710400,0.535745,1.682596,0.209123,1.772603,0.578427,1.020029
